0.4	-0.093230548	-0.197353823
0.4	-0.184753684	-0.18218704
0.4	-0.246855808	-0.115907242
0.4	-0.256424707	-0.02351122
0.4	-0.254921196	0.069711331
0.4	-0.247749643	0.162667418
0.4	-0.228559397	0.253754367
0.4	-0.176519677	0.329357108
0.4	-0.092445361	0.368055461
0.4	0	0.3783951
0.5	0	0.4107568
0.5	0.099388172	0.400708108
0.5	0.19065788	0.361435655
0.5	0.247837801	0.28136456
0.5	0.263254632	0.182622181
0.5	0.268467092	0.082674318
0.5	0.269689773	-0.017413923
0.5	0.262972119	-0.11699713
0.5	0.199141984	-0.189697557
0.5	0.100097979	-0.200311217
0.5	0	-0.2009066
0.5	0	-0.2009066
0.5	-0.100097979	-0.200311217
0.5	-0.199141984	-0.189697557
0.5	-0.262972119	-0.11699713
0.5	-0.269689773	-0.017413923
0.5	-0.268467092	0.082674318
0.5	-0.263254632	0.182622181
0.5	-0.247837801	0.28136456
0.5	-0.19065788	0.361435655
0.5	-0.099388172	0.400708108
0.5	0	0.4107568
0.6	0	0.4347802
0.6	0.104644868	0.427120495
0.6	0.200943657	0.387035802
0.6	0.261839806	0.303375341
0.6	0.274364338	0.199209451
0.6	0.277674093	0.094084811
0.6	0.278383968	-0.01109426
0.6	0.273848971	-0.11593666
0.6	0.20972923	-0.193876199
0.6	0.105179162	-0.201409025
0.6	0	-0.2021129
0.6	0	-0.2021129
0.6	-0.105179162	-0.201409025
0.6	-0.20972923	-0.193876199
0.6	-0.273848971	-0.11593666
0.6	-0.278383968	-0.01109426
0.6	-0.277674093	0.094084811
0.6	-0.274364338	0.199209451
0.6	-0.261839806	0.303375341
0.6	-0.200943657	0.387035802
0.6	-0.104644868	0.427120495
0.6	0	0.4347802
0.7	0	0.4530132
0.7	0.108396685	0.447504905
0.7	0.208063537	0.407045745
0.7	0.270172957	0.319826815
0.7	0.28161197	0.212215438
0.7	0.282878142	0.103573644
0.7	0.283278952	-0.005074922
0.7	0.280359294	-0.113536631
0.7	0.216824697	-0.195790759
0.7	0.108645605	-0.202533688
0.7	0	-0.2033195
0.7	0	-0.2033195
0.7	-0.108645605	-0.202533688
0.7	-0.216824697	-0.195790759
0.7	-0.280359294	-0.113536631
0.7	-0.283278952	-0.005074922
0.7	-0.282878142	0.103573644
0.7	-0.28161197	0.212215438
0.7	-0.270172957	0.319826815
0.7	-0.208063537	0.407045745
0.7	-0.108396685	0.447504905
0.7	0	0.4530132
0.8	0	0.46247
0.8	0.11044934	0.457776461
0.8	0.212355862	0.420528837
0.8	0.273775925	0.330277865
0.8	0.284825223	0.22081524
0.8	0.285	0.110220961
0.8	0.285002852	-0.000373698
0.8	0.283296703	-0.11085011
0.8	0.220536114	-0.196045175
0.8	0.110590722	-0.203732089
0.8	0	-0.2045233
0.8	0	-0.2045233
0.8	-0.110590722	-0.203732089
0.8	-0.220536114	-0.196045175
0.8	-0.283296703	-0.11085011
0.8	-0.285002852	-0.000373698
0.8	-0.285	0.110220961
0.8	-0.284825223	0.22081524
0.8	-0.273775925	0.330277865
0.8	-0.212355862	0.420528837
0.8	-0.11044934	0.457776461
0.8	0	0.46247
0.9	0	0.4719636
0.9	0.111196418	0.467537309
0.9	0.212919444	0.42732784
0.9	0.273548178	0.335429055
0.9	0.285135164	0.225326417
0.9	0.285	0.113989662
0.9	0.285000545	0.002652498
0.9	0.283645655	-0.108592484
0.9	0.221637336	-0.195523382
0.9	0.111334802	-0.205114576
0.9	0	-0.2057325
0.9	0	-0.2057325
0.9	-0.111334802	-0.205114576
0.9	-0.221637336	-0.195523382
0.9	-0.283645655	-0.108592484
0.9	-0.285000545	0.002652498
0.9	-0.285	0.113989662
0.9	-0.285135164	0.225326417
0.9	-0.273548178	0.335429055
0.9	-0.212919444	0.42732784
0.9	-0.111196418	0.467537309
0.9	0	0.4719636
1	0	0.481446
1	0.111347866	0.477426654
1	0.210640844	0.429060906
1	0.272820083	0.337779247
1	0.285	0.227504336
1	0.285	0.115943136
1	0.285	0.004381936
1	0.283950996	-0.107164328
1	0.221428602	-0.194793393
1	0.1115612	-0.206939
1	0	-0.206939
1	0	-0.206939
1	-0.1115612	-0.206939
1	-0.221428602	-0.194793393
1	-0.283950996	-0.107164328
1	-0.285	0.004381936
1	-0.285	0.115943136
1	-0.285	0.227504336
1	-0.272820083	0.337779247
1	-0.210640844	0.429060906
1	-0.111347866	0.477426654
1	0	0.481446
1.1	0	0.481446
1.1	0.111347866	0.477426654
1.1	0.210640844	0.429060906
1.1	0.272820083	0.337779247
1.1	0.285	0.227504336
1.1	0.285	0.115943136
1.1	0.285	0.004381936
1.1	0.283950996	-0.107164328
1.1	0.221428602	-0.194793393
1.1	0.1115612	-0.206939
1.1	0	-0.206939
1.1	0	-0.206939
1.1	-0.1115612	-0.206939
1.1	-0.221428602	-0.194793393
1.1	-0.283950996	-0.107164328
1.1	-0.285	0.004381936
1.1	-0.285	0.115943136
1.1	-0.285	0.227504336
1.1	-0.272820083	0.337779247
1.1	-0.210640844	0.429060906
1.1	-0.111347866	0.477426654
1.1	0	0.481446
1.2	0	0.481446
1.2	0.111347866	0.477426654
1.2	0.210640844	0.429060906
1.2	0.272820083	0.337779247
1.2	0.285	0.227504336
1.2	0.285	0.115943136
1.2	0.285	0.004381936
1.2	0.283950996	-0.107164328
1.2	0.221428602	-0.194793393
1.2	0.1115612	-0.206939
1.2	0	-0.206939
1.2	0	-0.206939
1.2	-0.1115612	-0.206939
1.2	-0.221428602	-0.194793393
1.2	-0.283950996	-0.107164328
1.2	-0.285	0.004381936
1.2	-0.285	0.115943136
1.2	-0.285	0.227504336
1.2	-0.272820083	0.337779247
1.2	-0.210640844	0.429060906
1.2	-0.111347866	0.477426654
1.2	0	0.481446
1.3	0	0.481446
1.3	0.111347866	0.477426654
1.3	0.210640844	0.429060906
1.3	0.272820083	0.337779247
1.3	0.285	0.227504336
1.3	0.285	0.115943136
1.3	0.285	0.004381936
1.3	0.283950996	-0.107164328
1.3	0.221428602	-0.194793393
1.3	0.1115612	-0.206939
1.3	0	-0.206939
1.3	0	-0.206939
1.3	-0.1115612	-0.206939
1.3	-0.221428602	-0.194793393
1.3	-0.283950996	-0.107164328
1.3	-0.285	0.004381936
1.3	-0.285	0.115943136
1.3	-0.285	0.227504336
1.3	-0.272820083	0.337779247
1.3	-0.210640844	0.429060906
1.3	-0.111347866	0.477426654
1.3	0	0.481446
1.4	0	0.481446
1.4	0.111347866	0.477426654
1.4	0.210640844	0.429060906
1.4	0.272820083	0.337779247
1.4	0.285	0.227504336
1.4	0.285	0.115943136
1.4	0.285	0.004381936
1.4	0.283950996	-0.107164328
1.4	0.221428602	-0.194793393
1.4	0.1115612	-0.206939
1.4	0	-0.206939
1.4	0	-0.206939
1.4	-0.1115612	-0.206939
1.4	-0.221428602	-0.194793393
1.4	-0.283950996	-0.107164328
1.4	-0.285	0.004381936
1.4	-0.285	0.115943136
1.4	-0.285	0.227504336
1.4	-0.272820083	0.337779247
1.4	-0.210640844	0.429060906
1.4	-0.111347866	0.477426654
1.4	0	0.481446
1.5	0	0.481446
1.5	0.111347866	0.477426654
1.5	0.210640844	0.429060906
1.5	0.272820083	0.337779247
1.5	0.285	0.227504336
1.5	0.285	0.115943136
1.5	0.285	0.004381936
1.5	0.283950996	-0.107164328
1.5	0.221428602	-0.194793393
1.5	0.1115612	-0.206939
1.5	0	-0.206939
1.5	0	-0.206939
1.5	-0.1115612	-0.206939
1.5	-0.221428602	-0.194793393
1.5	-0.283950996	-0.107164328
1.5	-0.285	0.004381936
1.5	-0.285	0.115943136
1.5	-0.285	0.227504336
1.5	-0.272820083	0.337779247
1.5	-0.210640844	0.429060906
1.5	-0.111347866	0.477426654
1.5	0	0.481446
1.6	0	0.481446
1.6	0.111347866	0.477426654
1.6	0.210640844	0.429060906
1.6	0.272820083	0.337779247
1.6	0.285	0.227504336
1.6	0.285	0.115943136
1.6	0.285	0.004381936
1.6	0.283950996	-0.107164328
1.6	0.221428602	-0.194793393
1.6	0.1115612	-0.206939
1.6	0	-0.206939
1.6	0	-0.206939
1.6	-0.1115612	-0.206939
1.6	-0.221428602	-0.194793393
1.6	-0.283950996	-0.107164328
1.6	-0.285	0.004381936
1.6	-0.285	0.115943136
1.6	-0.285	0.227504336
1.6	-0.272820083	0.337779247
1.6	-0.210640844	0.429060906
1.6	-0.111347866	0.477426654
1.6	0	0.481446
1.7	0	0.4814395
1.7	0.108096069	0.470724529
1.7	0.205143401	0.423550304
1.7	0.267587905	0.33588131
1.7	0.284414564	0.229050611
1.7	0.284430416	0.120184021
1.7	0.284027307	0.011317817
1.7	0.278620071	-0.097166741
1.7	0.214333139	-0.180615143
1.7	0.108808596	-0.204221323
1.7	0	-0.2069415
1.7	0	-0.2069415
1.7	-0.108808596	-0.204221323
1.7	-0.214333139	-0.180615143
1.7	-0.278620071	-0.097166741
1.7	-0.284027307	0.011317817
1.7	-0.284430416	0.120184021
1.7	-0.284414564	0.229050611
1.7	-0.267587905	0.33588131
1.7	-0.205143401	0.423550304
1.7	-0.108096069	0.470724529
1.7	0	0.4814395
1.8	0	0.4814421
1.8	0.10622248	0.469145628
1.8	0.201141486	0.421069267
1.8	0.263680751	0.335289945
1.8	0.281534732	0.230320036
1.8	0.281399555	0.12307318
1.8	0.28054453	0.015826928
1.8	0.274516883	-0.091196446
1.8	0.209818884	-0.172490023
1.8	0.107137795	-0.20049816
1.8	0	-0.2042244
1.8	0	-0.2042244
1.8	-0.107137795	-0.20049816
1.8	-0.209818884	-0.172490023
1.8	-0.274516883	-0.091196446
1.8	-0.28054453	0.015826928
1.8	-0.281399555	0.12307318
1.8	-0.281534732	0.230320036
1.8	-0.263680751	0.335289945
1.8	-0.201141486	0.421069267
1.8	-0.10622248	0.469145628
1.8	0	0.4814421
1.9	0	0.4816726
1.9	0.103184453	0.467207868
1.9	0.194456379	0.417826281
1.9	0.255106402	0.333856735
1.9	0.271945873	0.231480337
1.9	0.271429134	0.126919215
1.9	0.270601309	0.022357507
1.9	0.264685927	-0.081776972
1.9	0.203896134	-0.162339711
1.9	0.104395563	-0.191489783
1.9	0	-0.1960716
1.9	0	-0.1960716
1.9	-0.104395563	-0.191489783
1.9	-0.203896134	-0.162339711
1.9	-0.264685927	-0.081776972
1.9	-0.270601309	0.022357507
1.9	-0.271429134	0.126919215
1.9	-0.271945873	0.231480337
1.9	-0.255106402	0.333856735
1.9	-0.194456379	0.417826281
1.9	-0.103184453	0.467207868
1.9	0	0.4816726
2	0	0.4784028
2	0.098110332	0.46242884
2	0.18366762	0.412281152
2	0.240111557	0.330911962
2	0.254778416	0.232943687
2	0.252956285	0.133074942
2	0.250657216	0.033206867
2	0.246744501	-0.066564345
2	0.193988214	-0.146970625
2	0.099697132	-0.177453695
2	0	-0.1824597
2	0	-0.1824597
2	-0.099697132	-0.177453695
2	-0.193988214	-0.146970625
2	-0.246744501	-0.066564345
2	-0.250657216	0.033206867
2	-0.252956285	0.133074942
2	-0.254778416	0.232943687
2	-0.240111557	0.330911962
2	-0.18366762	0.412281152
2	-0.098110332	0.46242884
2	0	0.4784028
2.1	0	0.4702923
2.1	0.090872877	0.453573272
2.1	0.168503786	0.403621071
2.1	0.218426895	0.326139979
2.1	0.229939919	0.234682235
2.1	0.226040849	0.141798116
2.1	0.222141779	0.048913998
2.1	0.217978566	-0.043949756
2.1	0.1785331	-0.124580904
2.1	0.092693307	-0.15771328
2.1	0	-0.1632146
2.1	0	-0.1632146
2.1	-0.092693307	-0.15771328
2.1	-0.1785331	-0.124580904
2.1	-0.217978566	-0.043949756
2.1	-0.222141779	0.048913998
2.1	-0.226040849	0.141798116
2.1	-0.229939919	0.234682235
2.1	-0.218426895	0.326139979
2.1	-0.168503786	0.403621071
2.1	-0.090872877	0.453573272
2.1	0	0.4702923
2.2	0	0.4570827
2.2	0.081506661	0.440003801
2.2	0.149174003	0.391489251
2.2	0.190427223	0.319245593
2.2	0.196414138	0.236160342
2.2	0.189963945	0.152460707
2.2	0.183513752	0.068761073
2.2	0.177063559	-0.014938561
2.2	0.155492723	-0.0943981
2.2	0.08345077	-0.134218471
2.2	0	-0.1413486
2.2	0	-0.1413486
2.2	-0.08345077	-0.134218471
2.2	-0.155492723	-0.0943981
2.2	-0.177063559	-0.014938561
2.2	-0.183513752	0.068761073
2.2	-0.189963945	0.152460707
2.2	-0.196414138	0.236160342
2.2	-0.190427223	0.319245593
2.2	-0.149174003	0.391489251
2.2	-0.081506661	0.440003801
2.2	0	0.4570827
2.3	0	0.4390269
2.3	0.07132488	0.421835707
2.3	0.127935087	0.375100965
2.3	0.159028143	0.308604708
2.3	0.159475583	0.234970931
2.3	0.151016951	0.161415164
2.3	0.142558318	0.087859396
2.3	0.134099686	0.014303628
2.3	0.12366135	-0.058895284
2.3	0.07269746	-0.108279753
2.3	0	-0.1193202
2.3	0	-0.1193202
2.3	-0.07269746	-0.108279753
2.3	-0.12366135	-0.058895284
2.3	-0.134099686	0.014303628
2.3	-0.142558318	0.087859396
2.3	-0.151016951	0.161415164
2.3	-0.159475583	0.234970931
2.3	-0.159028143	0.308604708
2.3	-0.127935087	0.375100965
2.3	-0.07132488	0.421835707
2.3	0	0.4390269
2.4	0	0.4180499
2.4	0.060348821	0.398083448
2.4	0.105351086	0.353592373
2.4	0.126117388	0.293674474
2.4	0.121617899	0.230097405
2.4	0.112233372	0.166821197
2.4	0.102848844	0.103544988
2.4	0.093464316	0.040268779
2.4	0.084079788	-0.023007429
2.4	0.060386027	-0.080015168
2.4	0	-0.0976133
2.4	0	-0.0976133
2.4	-0.060386027	-0.080015168
2.4	-0.084079788	-0.023007429
2.4	-0.093464316	0.040268779
2.4	-0.102848844	0.103544988
2.4	-0.112233372	0.166821197
2.4	-0.121617899	0.230097405
2.4	-0.126117388	0.293674474
2.4	-0.105351086	0.353592373
2.4	-0.060348821	0.398083448
2.4	0	0.4180499
2.5	0	0.3817317
2.5	0.050419191	0.36786761
2.5	0.081903156	0.325836497
2.5	0.091048343	0.273917067
2.5	0.083175153	0.221386817
2.5	0.073970999	0.169017298
2.5	0.064766846	0.116647779
2.5	0.055562693	0.06427826
2.5	0.04458461	0.012260708
2.5	0.032379212	-0.039481231
2.5	0	-0.0749314
2.5	0	-0.0749314
2.5	-0.032379212	-0.039481231
2.5	-0.04458461	0.012260708
2.5	-0.055562693	0.06427826
2.5	-0.064766846	0.116647779
2.5	-0.073970999	0.169017298
2.5	-0.083175153	0.221386817
2.5	-0.091048343	0.273917067
2.5	-0.081903156	0.325836497
2.5	-0.050419191	0.36786761
2.5	0	0.3817317
2.55	0	0.3663809
2.55	0.044507571	0.350963947
2.55	0.069090303	0.310222178
2.55	0.072539371	0.262487578
2.55	0.064034712	0.215069691
2.55	0.055132562	0.167715235
2.55	0.046230411	0.120360778
2.55	0.037328261	0.073006322
2.55	0.02842611	0.025651865
2.55	0.016536875	-0.021009853
2.55	0	-0.0647515
2.55	0	-0.0647515
2.55	-0.016536875	-0.021009853
2.55	-0.02842611	0.025651865
2.55	-0.037328261	0.073006322
2.55	-0.046230411	0.120360778
2.55	-0.055132562	0.167715235
2.55	-0.064034712	0.215069691
2.55	-0.072539371	0.262487578
2.55	-0.069090303	0.310222178
2.55	-0.044507571	0.350963947
2.55	0	0.3663809
2.65	0	0.3314054
2.65	0.022607419	0.321190318
2.65	0.034774891	0.299077925
2.65	0.038453652	0.273888954
2.65	0.036548892	0.248520011
2.65	0.030572892	0.223717911
2.65	0.025189808	0.198774214
2.65	0.019772047	0.173837767
2.65	0.014535336	0.148864014
2.65	0.009639979	0.123819685
2.65	0	0.1015856
2.65	0	0.1015856
2.65	-0.009639979	0.123819685
2.65	-0.014535336	0.148864014
2.65	-0.019772047	0.173837767
2.65	-0.025189808	0.198774214
2.65	-0.030572892	0.223717911
2.65	-0.036548892	0.248520011
2.65	-0.038453652	0.273888954
2.65	-0.034774891	0.299077925
2.65	-0.022607419	0.321190318
2.65	0	0.3314054
