-0.0083955	0.03915	0.24
-0.0296322	0.0389847	0.24
-0.0501903	0.038628	0.24
-0.0700263	0.0380799	0.24
-0.089088	0.0373491	0.24
-0.1073493	0.0364182	0.24
-0.124758	0.0353046	0.24
-0.141288	0.0339996	0.24
-0.1569045	0.0325206	0.24
-0.171564	0.0308589	0.24
-0.1852317	0.0290319	0.24
-0.1978728	0.0270483	0.24
-0.2094612	0.0249081	0.24
-0.2199621	0.02262	0.24
-0.2293407	0.0202014	0.24
-0.2375622	0.0176523	0.24
-0.2446005	0.0149814	0.24
-0.2504295	0.0121887	0.24
-0.2550144	0.0093003	0.24
-0.2583204	0.0062988	0.24
-0.2603214	0.0032016	0.24
-0.261	0	0.24
-0.2603214	-0.0032016	0.24
-0.2583204	-0.0062988	0.24
-0.2550144	-0.0093003	0.24
-0.2504295	-0.0121887	0.24
-0.2446005	-0.0149814	0.24
-0.2375622	-0.0176523	0.24
-0.2293407	-0.0202014	0.24
-0.2199621	-0.02262	0.24
-0.2094612	-0.0249081	0.24
-0.1978728	-0.0270483	0.24
-0.1852317	-0.0290319	0.24
-0.171564	-0.0308589	0.24
-0.1569045	-0.0325206	0.24
-0.141288	-0.0339996	0.24
-0.124758	-0.0353046	0.24
-0.1073493	-0.0364182	0.24
-0.089088	-0.0373491	0.24
-0.0700263	-0.0380799	0.24
-0.0501903	-0.038628	0.24
-0.0296322	-0.0389847	0.24
-0.0083955	-0.03915	0.24
0.0134937	-0.0391239	0.24
0.0359745	-0.0389238	0.24
0.0590034	-0.038541	0.24
0.0825456	-0.0379842	0.24
0.1065402	-0.0372708	0.24
0.130935	-0.0364008	0.24
0.1556865	-0.0353742	0.24
0.1807338	-0.0342171	0.24
0.206016	-0.0329382	0.24
0.2314809	-0.0315288	0.24
0.2570589	-0.030015	0.24
0.2826804	-0.0284055	0.24
0.3082758	-0.026709	0.24
0.3337755	-0.0249342	0.24
0.3590925	-0.0230898	0.24
0.3841398	-0.0211932	0.24
0.4088217	-0.0192531	0.24
0.4330338	-0.0172782	0.24
0.4566543	-0.0152859	0.24
0.4795701	-0.0133023	0.24
0.5016246	-0.0113274	0.24
0.5226525	-0.0093873	0.24
0.542445	-0.0075081	0.24
0.5607585	-0.0057333	0.24
0.5772624	-0.004089	0.24
0.5915043	-0.0026448	0.24
0.602736	-0.001479	0.24
0.315	0.000423	1.2
0.31176	0.000765	1.2
0.3059505	0.001368	1.2
0.298584	0.002115	1.2
0.2900475	0.0029655	1.2
0.280575	0.0038835	1.2
0.2703375	0.0048555	1.2
0.259461	0.005859	1.2
0.2480535	0.0068805	1.2
0.2362005	0.0079065	1.2
0.223983	0.008937	1.2
0.2114595	0.0099585	1.2
0.198693	0.010962	1.2
0.1857375	0.011943	1.2
0.1726425	0.012897	1.2
0.159453	0.013815	1.2
0.146214	0.0146925	1.2
0.1329615	0.015525	1.2
0.1197315	0.016308	1.2
0.10656	0.017037	1.2
0.093483	0.0176985	1.2
0.0805275	0.018297	1.2
0.067725	0.018828	1.2
0.055107	0.019278	1.2
0.042696	0.019647	1.2
0.030519	0.019935	1.2
0.0186075	0.020133	1.2
0.0069795	0.0202365	1.2
-0.0043425	0.02025	1.2
-0.015327	0.0201645	1.2
-0.0259605	0.01998	1.2
-0.0362205	0.0196965	1.2
-0.04608	0.0193185	1.2
-0.0555255	0.018837	1.2
-0.06453	0.018261	1.2
-0.07308	0.017586	1.2
-0.0811575	0.016821	1.2
-0.08874	0.0159615	1.2
-0.0958095	0.0150165	1.2
-0.102348	0.0139905	1.2
-0.108342	0.0128835	1.2
-0.1137735	0.0117	1.2
-0.1186245	0.010449	1.2
-0.122877	0.0091305	1.2
-0.1265175	0.007749	1.2
-0.1295325	0.0063045	1.2
-0.131904	0.0048105	1.2
-0.133614	0.003258	1.2
-0.134649	0.001656	1.2
-0.135	0	1.2
-0.134649	-0.001656	1.2
-0.133614	-0.003258	1.2
-0.131904	-0.0048105	1.2
-0.1295325	-0.0063045	1.2
-0.1265175	-0.007749	1.2
-0.122877	-0.0091305	1.2
-0.1186245	-0.010449	1.2
-0.1137735	-0.0117	1.2
-0.108342	-0.0128835	1.2
-0.102348	-0.0139905	1.2
-0.0958095	-0.0150165	1.2
-0.08874	-0.0159615	1.2
-0.0811575	-0.016821	1.2
-0.07308	-0.017586	1.2
-0.06453	-0.018261	1.2
-0.0555255	-0.018837	1.2
-0.04608	-0.0193185	1.2
-0.0362205	-0.0196965	1.2
-0.0259605	-0.01998	1.2
-0.015327	-0.0201645	1.2
-0.0043425	-0.02025	1.2
0.0069795	-0.0202365	1.2
0.0186075	-0.020133	1.2
0.030519	-0.019935	1.2
0.042696	-0.019647	1.2
0.055107	-0.019278	1.2
0.067725	-0.018828	1.2
0.0805275	-0.018297	1.2
0.093483	-0.0176985	1.2
0.10656	-0.017037	1.2
0.1197315	-0.016308	1.2
0.1329615	-0.015525	1.2
0.146214	-0.0146925	1.2
0.159453	-0.013815	1.2
0.1726425	-0.012897	1.2
0.1857375	-0.011943	1.2
0.198693	-0.010962	1.2
0.2114595	-0.0099585	1.2
0.223983	-0.008937	1.2
0.2362005	-0.0079065	1.2
0.2480535	-0.0068805	1.2
0.259461	-0.005859	1.2
0.2703375	-0.0048555	1.2
0.280575	-0.0038835	1.2
0.2900475	-0.0029655	1.2
0.298584	-0.002115	1.2
0.3059505	-0.001368	1.2
0.31176	-0.000765	1.2
